id,title,Sentence,pagerank
980,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,Image analysis was performed using ImageJ 46 A manual threshold was used to create a mask selecting all high intensity areas.,1.5419710627170304
476,Being a front-line dentist during the Covid- 19 pandemic: a literature review,"Dental waste resulting from the treatment of suspected or confirmed 2019-nCoV patients is considered medically infectious waste that must be strictly disposed of in accordance with the official instructions using double-layer yellow medical waste package bags and \"gooseneck\" ligation.",1.5411246635034588
33,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,"The following information was recorded: whether non-emergency dental treatments, emergency dental services, and online professional consultation were available.",1.5375143195489749
52,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,"This report presented meaningful findings of the current status of health services provision of 48 public tertiary dental hospitals, and the difference between the eastern and central/ western regions in China mainland.",1.534624214410947
1096,European Journal of Dentistry,21 It is essential to revise infection control measures in dental practices to accommodate these concerns.,1.5341137183413593
595,A commentary on,Facing new challenges for specialties who do not usually consider themselves at high risk of serious or fatal disease is extremely difficult.,1.534015142409786
642,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"Some virus strains have been identified in saliva even until 29 days after infection [31, 32] , suggesting that a non-invasive platform to swiftly differentiate the biomarkers using saliva may increase the detection of the disease [33] .",1.531859564369814
868,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,The following rules result from our experience in the management of the clinical areas.,1.5301694512657993
1007,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,"For one experimental condition (anterior crown prep with no suction, representing a presumed worst-case scenario), at three time points, we also completed spectrofluorimetric analysis (table 1).",1.5300343463008983
1124,European Journal of Dentistry,"4 Another fact observed is that dental healthcare personnel have to travel large distances before arriving at the unit, and they handle several objects such as door handles and handrails.",1.5300037193820186
1039,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,Air exchange rates in dental surgeries are likely to vary which may affect translation.,1.522619264431217
428,Being a front-line dentist during the Covid- 19 pandemic: a literature review,"Due to close face-to-face contact with patients and frequent utilization of sharp devices, dental personnel are repeatedly exposed to respiratory tract secretions, blood, saliva, and other contaminated body fluids and are always at risk for 2019-nCoV infection.",1.5221491816704775
322,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,Same infection control measures also apply for CBCT.,1.5195019930414309
1121,European Journal of Dentistry,Hand hygiene is considered the single most effective method for preventing and controlling healthcare-associated infections.,1.5135283297243893
513,How COVID-19 Deepens Child Oral Health Inequities,"All of which necessitates more advanced treatment options, requiring added time and expense unavailable to many families.",1.510624838266773
186,Dental aerosols: microbial composition and spatial distribution,"The microbial load in the air of clinics 1, 2, and 3, as measured on the control locations 18 hours after the last treatment, was comparable (p > 0.05), but significantly higher compared to clinic 4 (p < 0.001).",1.5058316867090848
952,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,Open plan clinical environments such as those common in dental (teaching) hospitals with multiple patients and operators in close proximity are problematic.,1.5053338245812986
637,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"[29] Diagnosis: The COVID-19 diagnosis can be according to a combination of epidemiological details (i.e., a travel history to or residency in an infected area two weeks before the onset of symptoms), laboratory tests, clinical symptoms, and CT imaging results.",1.5040142021911542
936,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,"As more routine dental services start to resume worldwide, the guidance in the UK and elsewhere is still to avoid or defer AGPs where possible [7] [8] [9] [10] [11] [12] [13] .",1.4995202631540132
1125,European Journal of Dentistry,"Some had possibly treated patients in another unit, which favors contamination and the transmission of microorganisms conveyed by their hands.",1.4965575045581234
1043,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,Our experimental set up incorporated the tracer dye within the irrigation system of the dental units and represents a worst-case scenario for distribution of biological material.,1.49253458710872
827,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"Due to the fact that the patient may still produce droplets by coughing or sneezing, and that airborne transmission has not been ruled out as a spreading mechanism, a safe and cautious approach is then strongly advised.",1.491213318516987
769,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"To date, clinical management of COVID-19 is mainly symptomatic treatment.",1.4898585048571336
23,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,"The literature showed that many dental procedures produce aerosols and droplets that are contaminated with bacteria, viruses, and blood and have the potential to spread such infections to dental personnel and other people in the dental office [4] .",1.4868127875883579
1060,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,"A total is also given for all samples for each condition, which also includes data from samples placed on the mannequin.",1.4851344946422773
1091,European Journal of Dentistry,"18 These organisms can be transmitted in dental settings through: (1) direct contact with blood, oral fluids, or other patient materials; (2) indirect contact with contaminated objects such as instruments, equipment, or environmental surfaces; (3) contact of conjunctiva, nasal, or oral mucosa with droplets (e.g., spatter) containing microorganisms generated from an in-fected person and propelled a short distance (e.g., by coughing, sneezing, or talking); and (4) inhalation of airborne microorganisms that can remain suspended in the air for long periods.",1.4836516119865795
628,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,Regular dental treatments produce aerosols providing possible hazards for the dental staff and patients [1] .,1.4827915351774277
102,Dental aerosols: microbial composition and spatial distribution,"Therefore, the patients and dental healthcare workers are at risk for acquiring infections [8, 9, 16] .",1.4816500080432913
73,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,"The development of consultation software or apps was desired not only by patients but also by medical specialists, for better data consolidation, to access patients' previous medical records and facilitate their referrals to dental hospitals or clinics.",1.4806254527087985
795,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"These measures were approved by the University Hospital of Messina, which currently hosts a dedicated COVID-19 hub for the management of an area with about 627,000 citizens, and focus on the management of operators, patients, environments, as well as instruments.",1.4795992512116563
491,How COVID-19 Deepens Child Oral Health Inequities,"As a result, dental clinics across the country have temporarily closed to children, triaging patients for only urgent and emergency procedures.",1.4782680808087916
420,Being a front-line dentist during the Covid- 19 pandemic: a literature review,"New evidence suggests that 2019-nCoV may be transmitted directly from human to human via respiratory secretion containing droplets [44, 48] .",1.477292327076754
517,How COVID-19 Deepens Child Oral Health Inequities,"Lastly, COVID-19 has completely disrupted the US education system, keeping over 55 million students home -nearly half of which rely on free or reduced-price school meals.",1.47583621960551
101,Dental aerosols: microbial composition and spatial distribution,"Aerosol formation in dental clinics is unavoidable [4] , yet the release of water and oral microorganisms into the generated aerosols increase the risk of crosscontamination.",1.473695274729628
756,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"In addition, studies have shown that 2019-nCoV can be transmitted through saliva [20] ; a recent study in Hong Kong on a sample of 12 infected patients showed that coronavirus was present in the saliva of 11 subjects (91.7%) [21] .",1.471113155248425
749,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"Strict containment measures adopted by governments establish the limitation of people circulating outside their home, social distancing, the cessation of almost all commercial activities, remote working and home schooling routines using videoconferencing platforms (e.g., Microsoft Teams, Skype, Zoom, etc.",1.4695297153238345
1100,European Journal of Dentistry,"An observational, prospective, longitudinal study was carried out from January to December 2006 within the University hospital attached dental care unit first aid facility.",1.4694153991538799
1240,Competency assessment for infection control in the undergraduate dental curriculum,Dental hand pieces and other devices can also retain infectious material with the potential to subsequently transmit disease.,1.4689752773446112
1148,Competency assessment for infection control in the undergraduate dental curriculum,"Indeed, 'failure to employ adequate methods of crossinfection control would almost certainly render a dentist liable to a charge of serious professional misconduct' (12).",1.465042697991009
181,Dental aerosols: microbial composition and spatial distribution,"Highest CFUs were retrieved from the chest and instrument area during treatment, and there were no significant differences between aerobic and anaerobic plates for these locations (p > 0.05).",1.4647569664082838
624,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"While symptomatic COVID-19 patients are the primary transmission source, the latest findings indicate that asymptomatic patients and patients in the incubation period are also carriers of 2019-nCoV.",1.464354729584249
339,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,"Disinfection-As stated above, all internal transducers (e.g., intraoral, transesophageal) as well as intraopera-tive transducers require high level disinfection before they can be used on another patient.",1.46347571207812
445,Being a front-line dentist during the Covid- 19 pandemic: a literature review,"Since it is not possible to know the etiology of each patient's illness, it is crucial to follow the guidelines and precautions at all times during the disease outbreak.",1.4613207781743212
359,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,More serious implementation and control of current infection control regulations is absolutely required to manage the disease and prevent the global spread of the virus.,1.461031318083367
29,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,"In this study, we aimed to assess the current status of health services provision of public tertiary dental hospitals during the COVID-19 epidemic in China.",1.4595888984199201
568,Awareness and compliance of dental students and interns toward infection control at Riyadh Elm University,"In previous studies investigating dental students' and interns' knowledge of, attitude toward and compliance with HBV vaccination among private and governmental dental schools in Saudi Arabia, their attitude was positive regarding infection control protocols, but they unfortunately lacked compliance with HBV vaccination; greater emphasis on the importance of immunization and vaccine coverage was needed.",1.4552122199089201
1123,European Journal of Dentistry,"Although the group of professors reached 81% adherence to hand cleaning, the final result with the three studied groups presented inferior results (55.4%) than those conducted in countries such as Canada and Italy (about 76.0%).",1.4529354790692794
224,Dental aerosols: microbial composition and spatial distribution,"Moreover, more detailed information concerning species level was not needed to answer our research questions.",1.4486711435279818
325,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,All non-critical items should be barrier-protected as described above and disposable bite guides must be used if barrier-protection or sterilization is not possible.,1.4469302674144884
280,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,• Cleaning equipment should be well maintained and the buckets containing detergent and/or disinfectant solutions must be discarded after each use in areas with suspected/ confirmed patients with COVID-19.,1.446144553852056
297,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,Previous research indicated that microorganisms can remain viable on radiographic equipment for up to 48 h and as long as 2 weeks in X-ray developer/fixer [21] .,1.4405517373019217
1197,Competency assessment for infection control in the undergraduate dental curriculum,Following re-sits all students subsequently passed these outstanding components and were subsequently permitted to treat patients.,1.4391784217550896
854,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"The interview was then repeated and, in case of discrepancies with the info previously acquired, patient was eventually rescheduled to grant appropriate separation and prevention protocols, and informing the local COVID-hub.",1.4372430526789512
724,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,Clinical staff should also check to disinfect inert surfaces using chemicals confirmed against COVID-19 and keep a dry atmosphere to mitigate the 2019-nCoV spread.,1.4336477949906472
53,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,The results strongly suggested that the COVID-19 epidemic significantly affected the dental hospitals' health services.,1.4335693417027877
673,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"By reducing social activities, dental injury reduced from 14.2% to 10.5%.",1.4321519944680898
1256,Competency assessment for infection control in the undergraduate dental curriculum,We must therefore be ready to modify its delivery and incorporate extra teaching to specifically address related emerging areas.,1.4307545315295787
1153,Competency assessment for infection control in the undergraduate dental curriculum,The competency based approach utilised exercises which assessed students on their knowledge and ability to follow the Infection Control guidelines before allowing them to enter clinical training.,1.4186243787482755
873,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"Every surface in the waiting room must be considered at risk [33] ; for this reason, it must be sanitized and properly ventilated before and after each appointment.",1.4173790686669685
717,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"Dentists should apply single-use devices for example syringes, mouth mirror, and blood pressure cuff to avoid cross-contamination.",1.4165658046069158
899,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"While some National Health Institutions, like NHS, started providing guidance and advices for the management of clinical urgencies during the pandemic, the lack of clear standards severely affected the dental care services [48] .",1.4149904528657384
799,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"In case of multiple dental chairs in the same room, only one was rendered active at a time.",1.4148119714042362
71,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,This is important particularly for underserved oral care due to the COVID-19 epidemic or other reasons like geographical barriers or dental workforce shortages.,1.4133394444206433
467,Being a front-line dentist during the Covid- 19 pandemic: a literature review,"Following the placement of the dam, extra high-volume suction is also required for maximum prevention of aerosol and spatter from spreading [60] .",1.410453828023696
653,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,studied 20 cases and found a significant decline in the viral carriage and the average carrying duration compared to untreated patients by receiving 600 mg of hydroxychloroquine per day.,1.4103810024263808
409,Being a front-line dentist during the Covid- 19 pandemic: a literature review,Protocol Figure 2 shows a protocol that can organize our approach to managing suspected or infected patients.,1.4085269941427678
539,Awareness and compliance of dental students and interns toward infection control at Riyadh Elm University,"Despite the emphasis that was placed on making DHCW aware of the risk of cross-infection and the recommended practices to control infection transmission, the percentage of DHCW who adhered to those practices was below expectations [1] , [2] , [4] , [9], [26] , [27] , [28] , [29] , [30] , [31] , [32] , [33] , [34] , [35] , [36] , [37] , [38] .",1.408254310789614
488,How COVID-19 Deepens Child Oral Health Inequities,"2 As a result of dental decay, children's health, development, and quality of life markedly suffer.",1.4079048290569198
524,How COVID-19 Deepens Child Oral Health Inequities,"It should also aid system and environmental strategies to improve access to healthy food options and eating habits for all children, and, take meaningful regulatory steps -particularly around advertising and food labels -to discourage the consumption of added dietary sugars.",1.4069225143556219
639,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"We should clinically take into consideration the patients' epidemiological history, symptoms related to COVID-19, and positive CT results [14] .",1.4035358862974274
233,Dental aerosols: microbial composition and spatial distribution,"However, both methods missed part of the bacterial community.",1.401988879260535
210,Dental aerosols: microbial composition and spatial distribution,"Locations further away from the patient contained significantly more aerobic bacteria than anaerobic bacteria, suggesting their origin is less likely to come from the dental treatment.",1.4017116073402032
885,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,It is essential to always use a double high-speed aspiration and anti-reflux handpieces to limit the risk of cross-infections.,1.401048354707632
416,Being a front-line dentist during the Covid- 19 pandemic: a literature review,"For a comprehensive understanding of the transmission dynamics of 2019-nCoV, it is also important to know that this virus is also transmissible through asymptomatic patients [34] .",1.3987686121228242
191,Dental aerosols: microbial composition and spatial distribution,No significant difference was found on the microbial load in the air between all clinics on the anaerobic plates (p = 0.18).,1.3924796389946952
1202,Competency assessment for infection control in the undergraduate dental curriculum,"Notably, a non-significant increase in average student mark for the written test was also evident in this second year (Fig.",1.3904483158546657
699,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"Therefore, protective glasses or face shield should be used during the treatment to cover the eyes from aerosols and debris produced throughout dental treatment and they also should be disinfected between patients' visits.",1.3884599202133292
1168,Competency assessment for infection control in the undergraduate dental curriculum,The infection control competency tests were performed over a 2-day period with half of the student cohort (n ¼ 67 in 2004 and n ¼ 73 in 2005) examined on each day.,1.3878762363158599
842,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"Patient should be informed of the current preventive measure and separation protocols, and clinicians must provide advice and self-help, which might involve the prescription of antimicrobials and analgesics [43] .",1.3878368658845215
458,Being a front-line dentist during the Covid- 19 pandemic: a literature review,"Since transmission of airborne droplet is considered one of the main routes of infection spread, application of personal protective equipment such as masks, protective goggles, gowns, helmet, gloves, caps, face shields, and shoe covers is strongly recommended for all health care personnel.",1.3861755831201443
1186,Competency assessment for infection control in the undergraduate dental curriculum,"Questions on the Infection Control Test which were presented in an easy to follow question layout, containing short unambiguous questions (13) .",1.3822784563773884
617,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,This new virus is also more probable to result in serious respiratory diseases in older males [19] .,1.381896520596791
342,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,Cross-contamination may also occur when the clinician handles the digital sensors or opens film packets [17] [18] [19] [20] [21] .,1.3813244877793638
1141,Competency assessment for infection control in the undergraduate dental curriculum,All dentists have a duty of care to their patients to ensure adequate infection control procedures are followed.,1.3796757645088336
895,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"Remote management enabled clinicians diagnose and eventually treat a wide spectrum of clinical scenario, ranging from oral infections to more severe conditions, like a case of necrotizing fasciitis that resulted in the patient's transferal to the Reanimation Unit after the diagnosis.",1.3795124617042611
1133,European Journal of Dentistry,More research is required to investigate problems associated with hand hygiene and to design interventions to improve compliance.,1.3784313235303907
460,Being a front-line dentist during the Covid- 19 pandemic: a literature review,Unexpected circumstances may occur when the dentist cannot delay treatment or refer the patient to the appropriate medical institution.,1.3740959743775485
802,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"On the other hand, some dental pathologies require urgent treatment, even during an epidemic.",1.3716788769805937
649,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"Taking into account the similarities of both strains, the salivary diagnosis of COVID-19 may also be achieved by using specific antibodies against the virus.",1.3679909670371189
751,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,It has recently been reported in the literature that the incubation period of 2019-nCoV in humans varies from about 2 to 14 days (possible outliers: 0-27 days) [10] [11] [12] .,1.3665574909583342
31,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,We retrieved the public tertiary dental hospitals in China mainland through a web search engine and all of them were involved in the present report.,1.365590650617969
959,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,The CSU is supplied by a standard hospital ventilation system with ventilation openings arranged as shown in figure 1 ; this provides 6.5 air changes per hour and all windows and doors remained closed during experiments.,1.3640080515922024
638,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,The outcome of a single negative test does not mean a suspected patient is not infected.,1.3632675909581211
772,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"[30] , identifying four risk levels, from low to very high.",1.354853105577652
336,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,"If possible, a dedicated system (scanner and transducers) for COVID-19 positive or suspected patients should be used.",1.3504043264575674
1108,European Journal of Dentistry,"In our study, there were a total of 1,242 opportunities for hand hygiene by 225 individuals observed during the period from January to December 2006.",1.350178252745103
219,Dental aerosols: microbial composition and spatial distribution,The microbial load of the air in the dental clinics turned out to be too low for reliable DNA-isolation and the subsequent sequencing procedure of the original samples.,1.3473646217779154
570,Awareness and compliance of dental students and interns toward infection control at Riyadh Elm University,The results of this study demonstrate a need to further emphasize eye protection.,1.3468947714605524
281,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,"Fresh solutions must be prepared on a daily basis or for each cleaning shift [23, 25] .",1.344647300957083
1242,Competency assessment for infection control in the undergraduate dental curriculum,"Indeed, recently 4089 patients from a dental clinic in Scotland were contacted due to a dentists admission of periodic use of unsterilised equipment.",1.3377530732867222
1247,Competency assessment for infection control in the undergraduate dental curriculum,"Such adequate prior knowledge has been shown to be an important prerequisite for successful learning (29, 30) .",1.3329210258907058
590,A commentary on,"In addition, no details were provided about the inclusion and exclusion criteria of the selected papers within this research and another missing step was the methodology for the validity assessment of the reviewed material.",1.3325464677430012
687,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"[1, 43]  An option is a pharmacologic treatment by antibiotics and/or analgesics for suspected or confirmed COVID-19 cases who need immediate dental treatments for conditions such as swelling and/or tooth pain.",1.3322106578556159
537,Awareness and compliance of dental students and interns toward infection control at Riyadh Elm University,"In 1996, the US Centers for Disease Control and Prevention (CDC) adopted the term \"standard precautions\" to generate broader understanding and awareness of prevention and transmission of infection.",1.3316786906584501
317,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,The bite-guide (semi-critical item) must either be covered with a disposable sheath or sterilized following patient use.,1.331631530502491
1217,Competency assessment for infection control in the undergraduate dental curriculum,This study compares the introduction of an infection control competency with the previously establish traditional teaching approach and the resultant impact on student learning.,1.3295925568892475
729,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,The medical and domestic waste produced by treating suspected or confirmed COVID-19 cases are considered to be infectious medical waste.,1.3284787119770642
784,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"It is crucial to improve effective strategies for prevention, especially for dentists, to reduce risk of contagion from COVID-19 [32] .",1.3276284134239003
239,Dental aerosols: microbial composition and spatial distribution,"We should, however, keep in mind that in our study, only bacterial contamination was determined.",1.3257047300429594
631,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"As a result, dental teams should be vigilant and keep patients and themselves in a safe environment.",1.3193079408708794
677,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,[42] 1-Tele-screening: Primary telephone screening to recognize suspected patients or probable COVID-19 infection can be remotely done during scheduling appointments.,1.3149715687194954
276,Dental radiographic procedures during COVID-19 outbreak and normalization period: recommendations on infection control,"At least one terminal clean every day is recommended [23, 25] .",1.3146071842993146
79,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,Dental health services were significantly affected by the COVID-19 epidemic in China currently.,1.3139337419632529
495,How COVID-19 Deepens Child Oral Health Inequities,"Here, the pandemic agonizingly reminds us that poor outcomes resulting from our past oral health policies and approaches will continue unless an equity and justice framework is utilized.",1.3120458046215175
968,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,We also investigated dental suction (measured at 6.3 L of water per minute) and the presence of an assistant.,1.3086196651817417
630,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"Larger droplets may lead to viral transmission to nearby subjects, whereas smaller droplets contaminated with airsuspended viral particles may provide the long-distance transmission [28] .",1.3067211253501638
18,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,"Although the authorities have taken proactive measures to combat COVID-19, the case count from the SARS-CoV-2 soared continually.",1.3047299385499467
905,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"The resulting workflow was realized with consideration of the most recent literature regarding COVID-19 in dental practice, with a strong influence from other Italian experiences [42] .",1.303571585888643
392,Being a front-line dentist during the Covid- 19 pandemic: a literature review,"The incubation period of 2019-nCov has been estimated to be 1-14 days, and it has been shown that asymptomatic individuals may also be involved in the spread of this virus [26] [27] [28] .",1.302486662891064
455,Being a front-line dentist during the Covid- 19 pandemic: a literature review,"The CDC strongly recommends that all health care staff, including dentists and personnel, should receive the flu vaccine and that staff with influenza must not report to work.",1.3016598775054617
207,Dental aerosols: microbial composition and spatial distribution,Increased microbial air contamination was particularly found during treatment at the patient's chest.,1.3013303732249362
1013,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,"Average particle size measurements were combined for the 0, 0.5, 1 and 1.5 m readings for each condition to give an indication of the nature of the particles in this area.",1.2996131671817024
669,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"This research found that at the beginning of the COVID-19 outbreak, 38% fewer patients visited the dental offices.",1.2977111588009478
516,How COVID-19 Deepens Child Oral Health Inequities,"It should also weigh how financial burdens of care can negatively influence healthcare systems decisions, both by parents who are unable to enter or engage in the system, as well as by providers who are unable to freely practice in the system.",1.2967919839687254
646,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"Just 28 percent of COVID-19 patients produced the sputum of a lower respiratory tract, suggesting a significant limitation as a specimen for diagnostic assessment [30, 34] .",1.2958669639492213
1089,European Journal of Dentistry,17 A clear understanding of the transmission process through the hands is crucial for success of the learning process.,1.2939532929624982
574,Awareness and compliance of dental students and interns toward infection control at Riyadh Elm University,"In our study population the compliance was greater, but still in need of improvement.",1.2896944164072999
1037,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,43 was a single experiment and did not use multiple repetitions.,1.2892535178086788
780,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"It is interesting to note that on 15 March 2020, The New York Times published a suggestive article describing that dentists are the most exposed workers to the risk of being affected by COVID-19 [31] .",1.2886894272856448
54,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,"The public tertiary dental hospitals received a large majority of dental patients in China, not merely because of the dental insurance but also the abundant dental resources and experts in public hospitals.",1.2866251096264376
1104,European Journal of Dentistry,"The treatment unit has four sinks for hand hygiene and four offices, each one with two dental care chairs outfitted with treatment equipment.",1.282855902890217
1192,Competency assessment for infection control in the undergraduate dental curriculum,"Recommended guidelines for questionnaire design were followed and they were made short, varied in appearance and included unambiguous open and closed format questions (15, 13) .",1.2791638383967652
440,Being a front-line dentist during the Covid- 19 pandemic: a literature review,"Where to treat All dental care should be provided in an outpatient dental setting with a minimum of six air changes per hour, such as a hospital with dental care services or customized clinics equipped for Covid-19 patients.",1.2761368322133393
490,How COVID-19 Deepens Child Oral Health Inequities,"4 A Earlier in March, the Centers for Disease Control and Prevention (CDC) recommended all elective surgeries, non-essential medical, surgical, and dental procedures be delayed during the coronavirus outbreak.",1.2724043734106267
1243,Competency assessment for infection control in the undergraduate dental curriculum,"Subsequently, 1005 patients were screened for HBV, HCV and HIV although the investigation found no evidence of patient-to-patient transmission (27) .",1.2699162925157588
1144,Competency assessment for infection control in the undergraduate dental curriculum,"Dental education worldwide requires that graduates have a high level of medical training, clinical skills and knowledge on the control of infection.",1.266577542367962
775,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"Among health care workers, intensive care unit staff, otolaryngologist, and nurses are considered the most exposed to the risk of infection.",1.2624166899154474
227,Dental aerosols: microbial composition and spatial distribution,"For infection control, it is not essential to make this distinction, because transmission of both oral bacteria and skin bacteria from the patient should be prevented.",1.2620167803713243
27,Health services provision of 48 public tertiary dental hospitals during the COVID-19 epidemic in China,The public tertiary dental hospitals in China always play a key role in dental health services.,1.2605722151131187
849,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,Every movement has to be followed by the nurse for safety means.,1.2550128195931594
591,A commentary on,"Although the authors of the study did present the data in a systematic manner, there was no weighting or pooling of the results.",1.2547185872746327
804,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"We assumed the ADA report [37] regarding \"urgent\" treatments that can be practiced during COVID-19 epidemic.",1.2541533545654004
602,Journal Pre-proofs Title Title: What Dentists Need to Know about COVID-19,"As of March 30, 2020, according to the World Health Organization (WHO), 2019-nCoV has involved 201 countries among which the most infected countries are shown in Table 1 [2] .",1.2537970109130512
1022,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,"Specifically, we have demonstrated the relative distribution of aerosol and splatter following different dental procedures, the effect of suction and assistant presence, and the persistence of aerosol and splatter over time.",1.251285653000992
883,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"Surgical field sterile preparation is strongly recommended for any dental procedure, even non-surgical ones.",1.2477094808034144
937,Evaluating aerosol and splatter following dental procedures: addressing new challenges for oral healthcare and rehabilitation Running Title: Evaluating dental aerosol and splatter,"This will have an effect both on patients attending for urgent and emergency care, as well as those requiring routine dental treatment for oral rehabilitation.",1.2470351899044767
840,Dentistry during the COVID-19 Epidemic: An Italian Workflow for the Management of Dental Practice,"Once the interview has been completed, the clinician must choose the appropriate physical and/or temporal \"patient separation protocol\" [36] .",1.2446984082491748
